level_key,features_set,classifier,K,feature,importance
Level5,mean_sd_rate_features_nohelp_nosub,Random Forest,4,GA_avg_attack_ctr_fun_used,0.0010989625882459949
Level5,mean_sd_rate_features_nohelp_nosub,Random Forest,4,GA_avg_turn_ctr_fun_used,0.0015175329368254465
Level5,mean_sd_rate_features_nohelp_nosub,Random Forest,4,GA_std_walk_ctr_fun_used,0.03238068130283711
Level5,mean_sd_rate_features_nohelp_nosub,Random Forest,4,GA_std_jump_ctr_fun_used,0.015298630417853759
Level5,mean_sd_rate_features_nohelp_nosub,Random Forest,4,GA_std_jump_high_ctr_fun_used,0.020570865589514074
Level5,mean_sd_rate_features_nohelp_nosub,Random Forest,4,GA_std_get_height_ctr_fun_used,0.02031316199476209
Level5,mean_sd_rate_features_nohelp_nosub,Random Forest,4,GA_max_progression,0.022553551726855754
Level5,mean_sd_rate_features_nohelp_nosub,Random Forest,4,EX_rate_speed_changed,0.004501981776346602
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_base_disp_time,0.00902106982109332
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_var_disp_time,0.02620308103056132
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_condi_disp_time,0.11361451299161383
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_for_disp_time,0.03592881230463268
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_while_disp_time,0.006763330546642704
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_code_editor_copied,0.03944056738304506
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_control_function_copied,0.02872609881653037
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_var_creation_copied,0.008107578838818902
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_var_modif_copied,0.007863775421123974
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_var_usage_copied,0.011957155877812035
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_condi_1bran_copied,0.011089881469837037
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_condi_2bran_copied,0.022356808665387244
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_condi_3bran_copied,0.0350730027455987
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_for_simple_copied,0.04106920897174759
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_for_counter_0_copied,0.0003356250939309082
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_rate_while_simple_copied,0.004082366680746851
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_open_chest_loc_error,0.010879952377901058
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_walk_loc_error,0.03153788439293242
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_not_allowed_func_error,0.028839144899837885
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_function_param_error,0.037634505839475904
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_spike_touch_lost,0.005467790361259064
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,EX_avg_too_many_lines_error,0.00041532779808832693
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,EX_avg_syntactic_error,0.04542095357594625
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,EX_avg_semantic_error,0.0058194973483540035
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,EX_avg_user_stopped,0.013343364193411242
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,EX_avg_executed,0.04782184289589367
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_var_affect_impl,0.027934758275700675
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_string_impl,0.0009309199486614844
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_if_branch_impl,0.06019768016310114
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_elif_branch_impl,0.04451712107793427
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_for_simple_impl,0.02524417847604391
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,CO_avg_while_impl,0.007663321489784406
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_walk_ctr_fun_used,0.042031348931884725
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_jump_ctr_fun_used,0.032413368837673776
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_jump_height_ctr_fun_used,0.0011382719081255526
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_jump_high_ctr_fun_used,0.049137814724211505
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_get_height_ctr_fun_used,0.03150190456753656
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_attack_ctr_fun_used,0.002203944120082035
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_avg_turn_ctr_fun_used,0.0007567493679845854
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,GA_max_progression,0.03454500899781324
Level5,mean_rate_features_nohelp_nosub,Random Forest,0,EX_rate_speed_changed,0.010970468771239892
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_base_disp_time,0.007257753805529454
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_var_disp_time,0.02955710819002068
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_condi_disp_time,0.1045445291794808
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_for_disp_time,0.023427813880583386
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_while_disp_time,0.01120706258260666
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_code_editor_copied,0.030684298076503465
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_control_function_copied,0.024032928196419348
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_var_creation_copied,0.004797960857278853
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_var_modif_copied,0.0030427121249363034
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_var_usage_copied,0.006844058386676888
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_condi_1bran_copied,0.004784550137218899
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_condi_2bran_copied,0.01917308440508606
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_condi_3bran_copied,0.04512087122324185
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_for_simple_copied,0.03807951972299876
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_for_counter_0_copied,0.002055894294784266
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_for_counter_n_copied,0.00014598540145985405
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_rate_while_simple_copied,0.005891035845276649
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_open_chest_loc_error,0.007972103762305956
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_walk_loc_error,0.04211111233239388
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_not_allowed_func_error,0.025898815970892913
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_function_param_error,0.043322867329369366
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_spike_touch_lost,0.0027923509500049396
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,EX_avg_syntactic_error,0.06051958534860951
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,EX_avg_semantic_error,0.006611357943031511
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,EX_avg_user_stopped,0.013407115151134534
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,EX_avg_executed,0.05724166003059681
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_var_affect_impl,0.031012725241875247
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_string_impl,0.000651711676860069
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_if_branch_impl,0.050674823236920644
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_elif_branch_impl,0.05025179920484441
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_for_simple_impl,0.02839175153020234
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,CO_avg_while_impl,0.0030421697443428993
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_walk_ctr_fun_used,0.045558011089358
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_jump_ctr_fun_used,0.03286737971511883
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_jump_height_ctr_fun_used,0.002068751911677341
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_jump_high_ctr_fun_used,0.0506475179643232
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_get_height_ctr_fun_used,0.03604303958763759
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_attack_ctr_fun_used,0.0008927013709646417
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_avg_turn_ctr_fun_used,0.0014174309581788907
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,GA_max_progression,0.0351382461667886
Level5,mean_rate_features_nohelp_nosub,Random Forest,1,EX_rate_speed_changed,0.010817805472465773
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_base_disp_time,0.010623196960701293
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_var_disp_time,0.03192910890576753
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_condi_disp_time,0.10486016660530606
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_for_disp_time,0.025606712357834613
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_while_disp_time,0.018903890047476883
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_code_editor_copied,0.03604667118588209
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_control_function_copied,0.02546143988741835
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_var_creation_copied,0.007542586327416708
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_var_modif_copied,0.0047300581431479125
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_var_usage_copied,0.009026315259395125
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_condi_1bran_copied,0.008925058540454693
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_condi_2bran_copied,0.023852664452742266
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_condi_3bran_copied,0.05371081732124306
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_for_simple_copied,0.03919765441794743
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_for_counter_0_copied,0.0010410455150507679
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_for_counter_n_copied,0.0
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_rate_while_simple_copied,0.005927422194233506
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_open_chest_loc_error,0.004509021022067099
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_walk_loc_error,0.042366681300187704
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_not_allowed_func_error,0.027248722744345838
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_function_param_error,0.03665894091466047
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_spike_touch_lost,0.007030451634604826
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,EX_avg_too_many_lines_error,0.00019377628259041217
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,EX_avg_syntactic_error,0.05333040535213555
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,EX_avg_semantic_error,0.01054610255760466
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,EX_avg_user_stopped,0.01653237875101444
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,EX_avg_executed,0.03968048809134733
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_var_affect_impl,0.02597718512693103
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_if_branch_impl,0.05042648310577314
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_elif_branch_impl,0.029875735921306625
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_for_simple_impl,0.03299602702674878
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,CO_avg_while_impl,0.0059104774656907845
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_walk_ctr_fun_used,0.04671336711644262
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_jump_ctr_fun_used,0.026976556040887622
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_jump_height_ctr_fun_used,0.000867267574152861
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_jump_high_ctr_fun_used,0.04880717698871075
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_get_height_ctr_fun_used,0.03067449807650512
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_attack_ctr_fun_used,0.0033625302687119805
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_avg_turn_ctr_fun_used,0.001109880802833931
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,GA_max_progression,0.03820490051642116
Level5,mean_rate_features_nohelp_nosub,Random Forest,2,EX_rate_speed_changed,0.012616137196306913
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_base_disp_time,0.009223242139496345
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_var_disp_time,0.023201214248193994
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_condi_disp_time,0.09963353083353843
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_for_disp_time,0.027612520777675217
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_while_disp_time,0.015042536465783131
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_code_editor_copied,0.02715280402799103
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_control_function_copied,0.019729502136913168
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_var_modif_copied,0.005665401850332621
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_var_usage_copied,0.003985177405653942
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_condi_1bran_copied,0.005786651642771617
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_condi_2bran_copied,0.02239837924654567
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_condi_3bran_copied,0.05321978220370502
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_for_simple_copied,0.04098758792336975
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_for_counter_0_copied,0.0013323344084852887
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_for_counter_n_copied,0.0
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_while_simple_copied,0.0025045649111044422
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_rate_pasted,0.04071654140180111
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_open_chest_loc_error,0.007883698844501779
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_walk_loc_error,0.03679638584402435
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_not_allowed_func_error,0.02429787984042224
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_function_param_error,0.03942780596256305
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_spike_touch_lost,0.005208684670415679
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,EX_avg_too_many_lines_error,0.00033091812786408274
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,EX_avg_syntactic_error,0.07421703194066774
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,EX_avg_semantic_error,0.007728990705101458
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,EX_avg_user_stopped,0.01627564956237914
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,EX_avg_executed,0.04342340497130012
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_var_affect_impl,0.026732983899589974
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_string_impl,0.00016826071555083245
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_if_branch_impl,0.051362994477943257
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_elif_branch_impl,0.04416498582163216
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_for_simple_impl,0.02281624180371005
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,CO_avg_while_impl,0.0035055142194900606
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_walk_ctr_fun_used,0.03905824117393154
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_jump_ctr_fun_used,0.03416870428580982
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_jump_height_ctr_fun_used,0.00036792937883701126
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_jump_high_ctr_fun_used,0.05145334287117621
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_get_height_ctr_fun_used,0.02966454629863432
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_attack_ctr_fun_used,0.0015606455966758746
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_avg_turn_ctr_fun_used,0.0013037297790041294
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,GA_max_progression,0.02981127167786671
Level5,mean_rate_features_nohelp_nosub,Random Forest,3,EX_rate_speed_changed,0.010078385907547657
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_base_disp_time,0.008585725035215378
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_var_disp_time,0.02336786611529262
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_condi_disp_time,0.11413525094562736
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_for_disp_time,0.028627936847724803
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_avg_while_disp_time,0.018481498381402752
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_code_editor_copied,0.03852187903800965
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_control_function_copied,0.021722566019629217
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_var_creation_copied,0.004208078693181377
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_var_modif_copied,0.00509591394112452
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_var_usage_copied,0.004909841649625192
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_condi_1bran_copied,0.0044540821271291
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_condi_2bran_copied,0.015669328426884625
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_condi_3bran_copied,0.06653454790641146
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_for_simple_copied,0.04172936982498444
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_for_counter_0_copied,0.0020425862024768195
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_for_counter_n_copied,0.0
Level5,mean_rate_features_nohelp_nosub,Random Forest,4,CO_rate_while_simple_copied,0.0064038830959671144
